time,vehicle_count,avg_speed,speed_std,avg_acceleration,acc_std,avg_co2,avg_fuel,sudden_brake_count
1127,304,2.3759730245608743,5.26790043885943,0.12803395113366486,0.8399293618371878,2096.4476744075346,679.6465139598943,5
1128,305,2.4269518923954663,5.242117640555957,0.05876894332495529,0.9870446841401083,2013.4942023758438,652.7541573905982,8
1129,306,2.428013536104771,5.182976793903148,0.008992859043930337,1.063647509450715,2014.962800365311,653.2297268592348,13
1130,307,2.3642085112697657,5.065251620090973,-0.05589618595518542,1.1301844088417266,1908.431288338156,618.6942674012432,15
1131,308,2.331570740586255,5.0813673619688435,-0.02496176902354361,1.1341116049894753,2032.6079392177965,658.9507422711345,15
1132,308,2.2985438594468137,5.081192191577879,-0.021956624111102763,1.087888286602812,2009.896813792717,651.5882616073768,13
1133,310,2.2680388933096416,5.050794421107373,-0.015675650914934437,1.1190384356649077,2036.2477443002758,660.129970334152,15
1134,311,2.1865292504239533,4.915818448431699,-0.07421691332520698,1.07847494291934,1879.2626545059052,609.2389608925821,12
1135,311,2.1253613899421007,4.765802375972948,-0.05265857025437359,1.0233568411352674,1863.3555868853507,604.0820939032099,10
1136,312,2.058221148315607,4.596815732580568,-0.01755965716750065,1.0922565898865018,1911.0284122896778,619.5365482715916,13
1137,313,2.0876330816594026,4.662435914037046,0.0359877197601395,0.9543836266231893,1966.178514465079,637.4152669957484,9
1138,314,2.1411546552342537,4.804711715646599,0.06017008657376611,1.0242670816040818,2074.9701359925625,672.6826682757611,8
1139,315,2.2631387517104344,5.057665457783566,0.12878141284200387,0.9374613449961037,2187.8651629685437,709.2820831964116,6
1140,316,2.357075482830859,5.235546871799056,0.10109856261317895,0.8843483835643392,2093.4450045188532,678.672987162289,5
1141,317,2.4334484959391984,5.361280252546766,0.08380858245480921,0.9011806229397293,2089.6941313309426,677.4565289619928,6
1142,318,2.5161837353973553,5.555484152139876,0.09038759321897202,0.9058482205409809,2180.638068304864,706.9384888381832,7
1143,318,2.4263613072228094,5.362382039840889,-0.03695036970668427,1.0366386809812331,1856.7753441881114,601.9487766804388,11
1144,319,2.4471130454147025,5.388888869906515,0.028357886490397215,0.9733823427881209,2035.947463483184,660.0327103058946,9
1145,319,2.4535320584082894,5.4270459230423365,0.014002184909282485,1.041950201979181,2053.5225829891074,665.7308174072532,12
1146,318,2.366495424421776,5.295427996832969,-0.05505140617011517,0.941812786120188,1855.32469163915,601.4789441342214,9
1147,317,2.249707538967826,5.070518320984892,-0.05189540884540121,1.053128815324348,1893.8781188222551,613.9774305521963,15
1148,319,2.248186511080734,5.020944819895659,0.012583721573521776,1.0068557122700914,2000.6154046302922,648.5791990926738,10
1149,320,2.290117390913045,5.0583419975245,0.048956462679438234,1.0170852217527415,2021.3063600054454,655.2872865995438,10
1150,320,2.3081366069803084,5.04242479572986,0.0842429804007663,0.9858698627893261,2074.0825981006124,672.3961776913294,7
1151,319,2.32160721278231,5.03471510038886,0.04126137093431503,0.9967282888522841,1981.8180946055209,642.4856015746943,10
1152,320,2.3500936781234913,5.052988557499435,0.0357414878811257,1.043471340872224,2030.7312069612458,658.3424289677195,13
1153,321,2.3582865586157893,5.05167438185446,0.01551404459860191,1.0075561045685708,1992.4140708841146,645.920434136269,9
1154,322,2.3892751587202374,5.1425543194984,0.038312471404496826,1.0262678799851075,2092.4500062778566,678.3503351043504,10
1155,323,2.537706382819012,5.453928810703113,0.15582836081307905,0.8880363166394244,2292.784289534871,743.2944916378458,4
1156,324,2.5991369853478146,5.6306696898282045,0.06926302963626865,1.0399703399411835,2205.743357605958,715.0773023467311,10
1157,325,2.6947886719143668,5.735308935701687,0.10364903113685296,0.9899572906634341,2178.990494586628,706.4048688212206,8
1158,325,2.7222490603620493,5.777628088405776,0.027460388447682692,1.0953444115260114,2169.2595201916693,703.2495601689315,12
1159,327,2.7182825183338544,5.856977757633599,0.012683299319585103,1.0134081335334955,2120.1045604541473,687.3159513314009,12
1160,328,2.667016057034728,5.793193652334074,-0.04297901459688923,1.0636668627257213,1972.7519543391898,639.5457710826472,12
1161,329,2.6557324613834776,5.8046045635065795,-0.0031771638669496017,1.0463462450078778,2068.5449333956158,670.6003631155088,11
1162,329,2.617906168488923,5.763870994582343,-0.007866284816609946,1.0983001753114368,2087.4835863390012,676.7400339318594,14
1163,330,2.572390406604259,5.718103273157384,-0.037582712889242836,1.0716242050086466,2024.0066371412913,656.1623048435516,14
1164,330,2.529675819403196,5.703743383721781,-0.00460460215195495,1.0675755766315644,2046.9444478561334,663.5983092740312,13
1165,329,2.4607433084331576,5.520432563598338,-0.01826598651586638,1.0487389565841878,1929.0571923524783,625.3806850713751,13
1166,329,2.3341544624964987,5.296663248392692,-0.05411383747553827,1.0966109913244884,1898.1220821501156,615.3525819926015,14
1167,331,2.2653880001811504,5.164439419997719,-0.054662809973980174,1.0556971446426453,1846.388873591646,598.5814503817397,14
1168,332,2.2184933211616253,5.021172861110575,-0.04007122118765377,1.007066818725763,1840.1741422472592,596.5678287859362,10
1169,331,2.157369648024724,4.840894744121442,-0.024171005064905174,0.9865899379331992,1806.2711819124652,585.576223940991,12
1170,332,2.13703734156461,4.705212123005835,-0.013834205110642421,1.0128096564387465,1829.5520588648947,593.1228334286474,10
1171,333,2.154541896783208,4.654153278795446,0.023922084772846637,1.0649767279945057,1911.464574369583,619.6767542032221,12
1172,333,2.2448530764557124,4.795833629130013,0.12587285046338853,0.9600500402102277,2075.8779217192355,672.9774494892534,7
1173,333,2.2812064989090635,4.827855117893733,0.0756359776566394,0.9598413606268407,1951.7636330074176,632.741355743429,6
1174,332,2.3363124737708927,4.9728469358600575,0.10229531207273368,1.0662519424142114,2150.312194976734,697.1072719440791,9
1175,332,2.3283521817810926,4.9923418930805905,0.060160591069898135,1.0130691714014661,1975.6628842339455,640.4889677893808,7
1176,332,2.340735665064227,4.922050362149092,0.012383483283134605,1.134574905141045,2010.6843797331244,651.842860750471,12
1177,331,2.3356227727111407,4.97862608970248,0.03002747935398089,1.0933835236900014,2049.536740812837,664.4373752294406,12
1178,332,2.325919636850139,4.922421473302563,-0.002668127509461654,1.0295074964505053,1931.2092262396052,626.0784558989623,10
1179,333,2.339759000000768,4.99763352225993,0.020824106804833535,1.0916003112503099,2060.8011042523635,668.0896649826051,11
1180,333,2.3344308145844566,5.032925749188546,0.038998313799336055,1.0408042257344332,2031.3781307881661,658.5520829647107,10
1181,334,2.384209661618579,5.1365528160614575,0.056768160850243436,1.00199252790387,2062.8534337197566,668.7551254066716,9
1182,335,2.4419563232805537,5.273030883842224,0.06486370542800053,0.9607415553803471,2078.7835582236166,673.919571717978,7
1183,334,2.45566247005819,5.365691437646595,0.09235192496450187,0.9511373289959997,2101.2548065757196,681.2041418231541,7
1184,334,2.493307339272905,5.418312226317626,0.08669127278994104,0.9256117084972637,2092.896202836371,678.4944075280424,5
1185,335,2.4980209896182575,5.462779468892723,0.012156358820794105,1.1184614914778257,2119.6791053428924,687.1763976119886,15
1186,335,2.4655875574107142,5.4310108072218215,-0.022815844063755693,1.1175321450409432,2040.4198360930159,661.4827120386213,14
1187,334,2.4282133743770236,5.426117891003002,-0.004007327840208905,1.0480702752424207,2047.5211444104107,663.784800886646,14
1188,335,2.4427622342364286,5.507681965913166,0.02179725799187367,0.9575057447018207,2081.5348025029084,674.8119031291525,8
1189,336,2.37492082976925,5.507842356641997,-0.019332238764705773,1.0323143913953226,2041.6413318752889,661.8790151321053,12
1190,338,2.362111615312616,5.497441724329824,0.0012435715183319491,0.9798988018150622,1994.327007564269,646.541212732095,11
1191,338,2.357206032598817,5.489490290079123,0.028815402836241993,0.9906842146998108,2058.1588318489794,667.2346956163751,10
1192,339,2.366506539178675,5.398901697486855,0.016253916705517867,0.9308021100719187,1916.6768687503927,621.3685833075828,8
1193,336,2.2210263543259585,5.164231528757543,-0.024476572042694045,1.0621841228723927,1987.511313919215,644.3321491025486,13
1194,338,2.199279299826009,5.146488694090101,-0.008604886722872533,1.0104837232179402,2034.767379448046,659.6515651576198,12
1195,339,2.1846451051325055,5.198676751878907,-0.008146645136494974,0.9548490835650071,2002.850393882061,649.3044396521001,10
1196,339,2.1183305233916236,5.181363731699551,-0.02478860681881227,0.9631568749348485,1946.2234905430983,630.9466882653775,11
1197,340,2.105339427750369,5.183966061941914,-0.006760711748926114,0.9025206426830102,1917.7903728354818,621.7296013000202,9
1198,341,2.0883347744745024,5.171336652258455,-0.01083063735871002,0.9112022387257233,1936.1089366061549,627.6684953475051,9
1199,341,2.1066194513661025,5.224786595181259,0.01828467689159973,0.9526038126645064,1993.5508505425357,646.289777611912,10
1200,341,2.053484142551135,5.179500975392812,-0.01920970009225725,0.9784058577026371,1948.042659710499,631.5372903397866,12
1201,343,1.9977942213115827,5.147295366175519,-0.043716252769866196,0.9323717033305947,1912.4891003664177,620.0114712764089,11
1202,344,1.9334014436861724,5.083230377889683,-0.058585236284388054,0.9707697326101195,1878.43476083701,608.9710085201322,15
1203,343,1.869860687589602,5.015192331874443,-0.03541829554200793,0.9657446316129852,1892.2724060086055,613.4572791467987,12
1204,344,1.8670707643450108,4.969280043489951,0.03892044730996247,0.940497908714297,2005.5178442089093,650.1695802966593,10
1205,345,1.869645372225461,4.948175547239294,0.007986407197391899,0.8965753660915874,1923.739301540477,623.6581684514455,12
1206,346,1.9009257112012543,4.887224073361273,0.036683938317485676,0.8816558210687657,1903.38182209608,617.0591665308914,10
1207,347,1.9322698308334378,4.918057461881203,0.03682229171057307,0.9201830858475089,1982.7439671671088,642.7871750762763,10
1208,346,1.8544920820313346,4.6029201843262975,0.013537477448115525,0.8295550932766723,1830.9440114810131,593.575898659004,8
1209,347,1.8288568117304225,4.543886395855448,-0.020290912715807595,0.8748152971742581,1821.5336737003051,590.5256536290284,10
1210,348,1.841235916093704,4.591549165561171,0.017634440029173536,0.8758590832784259,1867.2455107337553,605.3442185332457,9
1211,347,1.8410651073658864,4.611247539596974,0.06753347655073581,0.7617703889932134,1926.212469500973,624.460471976917,5
1212,349,1.856161059926812,4.638778124794666,0.025646468935515,0.7917625542071701,1879.7597922229966,609.4014662136707,6
1213,349,1.8812138476410303,4.719689180431796,0.059779272016332194,0.8660582001188858,2024.433472922501,656.3017149917969,7
1214,350,1.9274789033477429,4.751641644398198,0.05163995241425824,0.8421427955894139,1961.2618798328347,635.8226146416903,8
1215,351,1.9705740566130352,4.847172215526467,0.04858654615232335,0.9242153936088316,2068.3353203653683,670.5335814317324,9
1216,351,2.0008096935827835,4.885912782891611,0.030235636969748056,0.9636760167163239,1980.7529651441782,642.1405570532662,11
1217,351,1.963659587026585,4.872630298364187,0.005065660958351683,0.9805151977589638,1983.3423537679628,642.9803104865234,12
1218,352,2.0107308157722428,4.974854384401468,0.052649807117892355,0.9113282648735312,2046.7725325345905,663.5425408124992,9
1219,353,2.0715508415608603,5.116754471640428,0.066516147079757,0.9756465110722697,2140.3466390595804,693.8776210781049,10
1220,354,2.061169011700221,5.106207397932005,-0.004529991325156683,1.002283499827281,1980.3874289007426,642.0221397911356,11
1221,354,2.1089955498856425,5.162583729778264,0.04782653818542154,0.9848688657939695,2084.1469132725147,675.6587195878542,9
1222,354,2.175789330087608,5.264243160548038,0.10615862586181422,0.8985325659190933,2132.199759868566,691.2363726633477,8
1223,354,2.1698901535095874,5.189432061497367,0.014120628564050212,0.932273493332839,1966.6271323426972,637.5611772502735,11
1224,354,2.132155441957795,5.070010296595377,-0.02699617772383881,0.9737462720316772,1894.4100613888036,614.1496318848997,11
1225,355,2.043827072283964,4.8072777759756695,-0.08232229800634437,1.1498952442896926,1871.117571145655,606.5977529956965,19
1226,356,2.0553230797892685,4.843758325956023,0.017237094787001264,1.065361399962262,2060.5069179289176,667.9941056672807,13
1227,357,2.0534000513538886,4.903665081513607,0.003834179071032536,1.0721325765558374,2032.266816776332,658.8398142515707,14
1228,357,2.121895698795051,5.021687157115629,0.06849564744116264,1.0129536858164792,2102.011029356865,681.4491975815748,11
1229,357,2.149132058280113,4.983763427197111,0.05214906403854226,0.9668704829627658,2006.9285663777744,650.6266282635382,8
1230,358,2.149711736374563,5.026386858665201,0.006582840268417259,1.0191734019147458,2004.1274088175526,649.7181892211319,11
1231,359,2.158164317860958,5.111307970430025,0.014440636462368468,0.9905629259935219,2026.5055631521993,656.9719812796894,9
1232,359,2.0991398841442286,5.0868514600244685,-0.020081487983728323,0.9625847193551906,1935.7636696889567,627.5557216907176,12
1233,360,2.036173517580267,5.069720700790276,-0.05713542244133842,0.9777218670170418,1863.1152384141692,604.0048569508768,14
1234,359,2.076425976805573,5.17232297789774,0.041090170051687136,0.8293537936609386,1939.574757976148,628.7914492583503,7
1235,360,2.1347921173121476,5.279149599513082,0.0641339904421455,0.795724514168842,1928.8461500629792,625.3135676550704,6
1236,361,2.204238549208937,5.430368914551492,0.07535998346829162,0.8232332718842874,2055.7561599081555,666.4553366725612,8
1237,362,2.2214485053305495,5.454481696948961,0.023299012887382536,0.8477226285780303,1968.2309822533425,638.0817726515284,7
1238,363,2.165244924613035,5.273543533000862,-0.05008388786536383,0.9751591233437249,1821.593098510028,590.5440353494968,11
1239,363,2.086427353767877,5.058490520352497,-0.07881757084515821,1.042365346777439,1790.7403506751748,580.5418530402754,15
1240,364,2.0009418285587404,4.830620919914024,-0.07975358192955478,1.0103327517794656,1773.3533191388942,574.9054227879292,15
1241,362,1.763218082872354,4.472137687785502,-0.11953201205316621,1.0515164770972727,1743.6342490987513,565.2709027870142,15
1242,362,1.6810525450411697,4.321528267398845,-0.035318483623553054,1.030973436443144,1869.045307979183,605.9271487916243,14
1243,364,1.6350922110813213,4.203429051033569,-0.03672378151456712,0.9793040095707292,1780.620884231797,577.2613871172438,13
1244,364,1.676867916622503,4.327220285823965,0.041775705541181714,0.9682927426193991,1949.5443969370297,632.0227644118532,11
1245,363,1.6663304928013107,4.33866876434586,0.03356670512862822,0.8212345316630705,1840.8139616207202,596.7757385366912,7
1246,363,1.6199357516671755,4.162521486873928,0.04516758167332911,0.8565890416076932,1841.9067257960512,597.1293243210723,8
1247,365,1.6007336321706696,4.052891725566544,0.02636504305680762,0.8367753637777787,1771.802052645019,574.4021281830337,6
1248,366,1.595727477568855,4.008792890054244,-0.0006325654428783269,0.947235006282051,1825.172130461869,591.7038450836434,11
1249,367,1.6310179330358494,4.11255379685336,0.03963848674102416,0.9320753612017368,1918.1035279926552,621.8311641309353,11
1250,368,1.6795845231993975,4.212433935343203,0.052998704112015134,0.8235413526967388,1867.1267493465543,605.3052978355439,7
1251,369,1.6912298971834092,4.26630880303967,0.016197093559077922,0.8027938518967225,1806.1087038880835,585.5244138947312,6
1252,370,1.7114306210473311,4.381240593777794,0.024771615477930824,0.8207757344816549,1855.6590453039498,601.5879356564055,8
1253,371,1.7195782210800858,4.378847107223093,0.012760620574661317,0.8749692488454176,1824.125722806785,591.3649451501306,10
1254,370,1.6196861644553633,4.2768941893444605,-0.03459747974755944,0.8181841209649942,1732.9059336162638,561.7941524611936,8
1255,371,1.5886928008316887,4.2759505184190845,-0.026627632722177597,0.8196372353829346,1761.3756314843401,571.0228864724266,11
1256,371,1.540527012171465,4.132308094324194,0.01624851874052917,0.8288103385336292,1794.8055918589753,581.8608014547384,7
1257,372,1.5853061564642805,4.215243035869833,0.048920345938437554,0.7841595139898662,1853.1554590459705,600.77587372758,6
1258,373,1.6344015645489025,4.284859878275835,0.05334555863814572,0.7606724772375683,1857.9376322789883,602.3266911111909,6
1259,373,1.6110319541248395,4.346587074233384,0.010192516609466601,0.814488745895425,1853.605980448894,600.9221835655759,8
1260,373,1.6056373043921592,4.3200792787967925,0.028051261065380886,0.8059280061606102,1801.9647130112207,584.1808670515312,7
1261,374,1.6269173179346677,4.313226912884799,0.025573161415214565,0.723748878487525,1753.5145611982393,568.4750811092729,3
1262,375,1.6385307155180528,4.261354485277268,0.01595184376454446,0.8659407365031236,1792.1298525107281,580.9925527582153,7
1263,376,1.6244411006467079,4.1752006529081305,-0.009731820415180063,0.9123746027429765,1770.223109657686,573.890415932245,9
1264,376,1.641018280838325,4.258259546864619,0.0369171691729843,0.9258286849049915,1887.8613483695724,612.0264655986061,11
1265,375,1.6405720299648119,4.341909069076785,0.06746643839366036,0.8080221834031137,1918.0623978495223,621.8179464454898,5
1266,376,1.7386350645731965,4.555794216021928,0.10242625809233354,0.790788380101605,2004.2155676874015,649.7471275136224,6
1267,376,1.8005964324386858,4.6623797483883616,0.06196136786548927,0.8864661186518343,1997.165556017633,647.4615125655497,8
1268,377,1.859211767008323,4.771459618050272,0.06339145242756472,0.809551917386306,1968.2718742239947,638.0951833686355,8
1269,379,1.844581225754672,4.78591594022337,-0.004819397364424677,0.8706028325089313,1866.30728548064,605.0399859635628,9
1270,380,1.8256159631054516,4.785998083329043,-0.014111101528813496,0.8134232931841702,1805.6205562930606,585.3664019652774,7
1271,378,1.8084126728647472,4.826621979076493,0.03135389843808693,0.843962041883302,1928.5837893376306,625.2289409719978,9
1272,379,1.8484164219121355,4.968311919230581,0.04477528644280957,0.8258970237853003,1983.4867822646488,643.0271561562369,8
1273,380,1.9043927981890778,5.16729703147567,0.060840630018816434,0.728903086802358,2000.86906580012,648.6627313296019,5
1274,382,1.931636878318674,5.238269062330169,0.03721472305205217,0.6887368100568912,1901.1872399771362,616.3476952234957,5
1275,382,1.9631734570309085,5.256099701778422,0.031536578712234566,0.8202317272382672,1928.7293920377851,625.2757011531372,10
1276,383,1.9412471677125693,5.245779077066228,0.016764413903090317,0.8725243207139483,1945.5308277076883,630.7227624859717,10
1277,383,1.9138823821383029,5.1277132495127375,0.032784715984010615,0.7581868058536915,1838.717516551849,596.0957787035616,6
1278,382,1.9090260970451824,5.154023407702516,0.04122272221654492,0.7569639508912843,1903.1204611482071,616.9741538493031,6
1279,382,1.9116385632321715,5.174472423791714,0.03658820610018333,0.7725856092993426,1934.0562479937817,627.0032090133836,6
1280,382,1.841387789610284,4.990904629484523,-0.030715424255669678,0.8835465156192586,1815.1091480222663,588.4425775399089,11
1281,381,1.773719622000419,4.856685020247494,-0.046008745330897556,0.9465981148335895,1849.3837015908778,599.5543084118694,14
1282,382,1.752532628167708,4.850210861432533,-0.016543748748940205,0.8483539509739925,1879.4737824643257,609.3084082606832,9
1283,384,1.6877059906934206,4.742855308753533,-0.055698863369247446,0.9189774108348485,1773.443761980497,574.9351630609526,13
1284,385,1.719096586879647,4.789883192564631,0.0357742481101055,0.7981020820582854,1894.572895493187,614.2032045891784,8
1285,385,1.6979564493381598,4.828543235559566,0.011697019098271507,0.8120451934326915,1901.9400095001693,616.5914004428283,8
1286,385,1.7489432020502889,4.912001141135405,0.08567645352996556,0.666895909859652,1920.042992101513,622.460239377208,2
1287,385,1.7213035377941406,4.734810074671156,0.03195027052303063,0.8190180350150335,1843.4007758506605,597.6148972525045,8
1288,385,1.7122817534679204,4.676493425947632,-0.009021784326219973,0.8370091201505724,1824.662170534375,591.5403524831463,9
1289,386,1.6853720581780784,4.53322589978189,-0.022473732197956457,0.8925927684685765,1779.9951686373224,577.0597051319934,12
1290,388,1.5912825680297202,4.348886033543941,-0.08540200531238884,0.9514726568468586,1722.4703791191569,558.4114234665386,15
1291,387,1.5131942700647962,4.280150417575524,-0.005799340645487124,0.8326279548169613,1823.6109143452209,591.1993896426283,9
1292,387,1.5196228438123591,4.333049810467918,0.006428573747562649,0.7441716635070453,1816.4728842172706,588.8849825448967,7
1293,387,1.4886984742106548,4.304144600239182,0.024377286736017485,0.8600521574855711,1911.2887068630541,619.6223584201678,10
1294,386,1.4629520280589607,4.2834562699668925,0.061015961534853676,0.8037482746433562,1912.059477633343,619.8718429384043,6
1295,386,1.512104518949203,4.33460192232165,0.049152490890242415,0.7728506230241231,1856.390107024278,601.8251669087468,6
1296,386,1.4953764608309599,4.292234399788914,-0.009184673703404004,0.7814449020718944,1789.5258770815149,580.1493565365058,9
1297,387,1.4661180769353217,4.1596510190793,-0.025394362033025815,0.8310306395204592,1749.56921297648,567.1955602810793,9
1298,388,1.4444411557620884,4.096493428137405,-0.017898266335771337,0.8757174853758919,1789.6249724833806,580.1814270652428,10
1299,388,1.4786265142612216,4.163505610768277,0.034185358499133296,0.7543688613070415,1824.8487605135053,591.6007089068596,6
1300,389,1.5536841486264072,4.3082223989899875,0.04275601663226824,0.6441009328420313,1806.699307655101,585.7168979447479,3
1301,391,1.5468824847247007,4.273398354462618,0.0011455695951037674,0.7663622478251713,1792.8369804845331,581.2224077678759,8
1302,393,1.5393374586568138,4.212697853533961,-0.054256029791470275,0.9275877495108291,1733.8894138310475,562.1124557231237,12
1303,393,1.5268575513859821,4.166215462498093,0.02131640623380904,0.8468332304431326,1836.4965270058228,595.3760059439691,8
1304,393,1.558051250021852,4.203732628414075,0.031193698635870105,0.8378934206508835,1864.1271600390105,604.3335193595527,9
1305,394,1.5316647792817981,4.204257836619973,-0.022432025943044193,0.8784288224960514,1816.7551472838147,588.9763232089039,12
1306,395,1.5808373553334871,4.3651155762913225,0.053050208404301316,0.7676959825096573,1910.1125165863791,619.2406929891924,6
1307,395,1.617911306597432,4.461803440608492,0.06708584526231304,0.7459534708266915,1919.5816414423205,622.3107170138691,5
1308,395,1.6165161472833758,4.448877543458797,0.03743203331439963,0.8008210432001227,1913.2912878907996,620.2711549035445,9
1309,395,1.6154771720811731,4.417516061325702,0.0059933736022980645,0.901915894778096,1873.3315278554442,607.316510633815,10
1310,397,1.5760513066307191,4.322215895983392,-0.031287441409742975,0.8909006564670107,1780.3937002800003,577.1877987947245,11
1311,399,1.6387845773414325,4.522495341309843,0.00100921710986477,0.8826572767639933,1875.7451642587066,608.0997285974235,10
1312,400,1.6208488178254918,4.4772282074209295,-0.013838798072586842,0.845984527721367,1794.8708566768398,581.8818761885227,9
1313,401,1.6462687430657643,4.528336436284796,0.029461942242331035,0.8241912537392093,1890.7941073692707,612.9779721728712,9
1314,401,1.5925011546324557,4.311703773414758,0.01634427254124849,0.7834792655220347,1826.333252141349,592.081110026116,7
1315,402,1.630271671562391,4.293330054954711,0.041731962588225216,0.8287181065936977,1864.7295713187568,604.5283540278971,8
1316,404,1.6742727542133908,4.304592671775837,0.052071734490417645,0.8600440324670038,1910.6903591826863,619.4284330074692,8
1317,405,1.65310386710606,4.253012537483503,-0.017034880306803935,0.8317442700253601,1762.2059609178675,571.2918128504896,7
1318,406,1.640737815725348,4.198072119175576,-0.00829436697897302,0.9522460924420953,1841.3737990757527,596.9562395923944,12
1319,407,1.6712123708158826,4.266711742732997,0.0345058519350685,0.8922424039573218,1920.453061528065,622.5926213325754,10
1320,408,1.650957757843566,4.279443507315589,-0.01615850422031679,0.9132924879276494,1851.2097932163304,600.1457215071504,10
1321,409,1.6192078160747372,4.295588069813106,-0.027713370233758878,1.0211135602598889,1914.7923190875613,620.757877554809,15
1322,410,1.6135154505077605,4.317299594507402,-0.0017430782106969544,0.8951197506584369,1861.7102395130214,603.5489971250425,9
1323,411,1.588640528708298,4.186002642534796,-0.02727512751598853,0.9307637187967244,1796.709060690431,582.477362142319,12
1324,412,1.5995307092738245,4.1060725154510385,0.014746104178896236,0.975948410538152,1863.307485914081,604.0668926274318,11
1325,411,1.5158523450590333,3.959777031775984,-0.023433233453028435,1.0251315001872443,1850.614746383378,599.9521026343045,16
1326,412,1.5603173818055074,4.059218388741054,0.048144290011180285,0.9687968596941208,1923.203343050303,623.4835986232478,11
1327,411,1.5481160636108728,3.9963388294839475,0.06499867606049362,0.8953017018096613,1924.4762281529852,623.8967815209247,8
1328,412,1.5709971097077673,4.066610303164989,0.0266386093580859,0.943479642489978,1902.6099612157382,616.8082316030362,10
1329,412,1.5739506220161115,4.157629705234989,0.039506584522490444,0.9390913365249131,1942.3593471145725,629.6940936891126,9
1330,411,1.6115002347761758,4.225166843701296,0.03372004920284756,0.8973245561672423,1894.4028429688624,614.1474625889895,9
1331,411,1.5800794037999024,4.2448210323664215,0.0010333182562083459,0.8757415111826625,1851.1506899574654,600.1264695729637,10
1332,412,1.593912118574476,4.376359569100765,0.017667858958554064,0.8985795674233849,1919.7475858111964,622.3636991011487,10
1333,414,1.5964812647704458,4.482494750001954,0.010269204739808033,0.9134199565124683,1905.6460640040593,617.792494007076,11
1334,415,1.6468543781021694,4.67256863910002,0.05422005613839919,0.7588767604850419,1928.8295530005919,625.3089859221153,6
1335,415,1.614075091601322,4.646184916202361,0.020935426239475387,0.8190815789144461,1899.0150678713646,615.6429981020309,8
1336,415,1.6145385724127792,4.683551045389397,0.0004634808114569556,0.8601726394220677,1864.0066427484746,604.294475549226,10
1337,418,1.6091682848819446,4.6943243681318485,0.00621730987882659,0.8606615228197663,1857.6373066692263,602.2288038641858,9
1338,419,1.6576074222698842,4.71604744703201,0.052279634487896354,0.822007167950179,1909.4599248157756,619.0290813859358,7
1339,421,1.692499604257711,4.73809960965057,-0.011937485529789453,0.8567334194086198,1797.8111107253242,582.834179948351,11
1340,421,1.592074436492171,4.6194312768563135,-0.06696258368388434,0.9194832754637038,1800.8732889884056,583.8276553368449,12
1341,422,1.5527476078747053,4.498595097051969,-0.0355541403793325,0.8162394614387706,1743.3983444816351,565.1950288605834,9
1342,422,1.4803208929851814,4.289024403737298,-0.03670170124705344,0.8671581849326693,1738.3123255379082,563.5462281167382,12
1343,422,1.4446363660490904,4.172762223152157,-0.017371571587234184,0.8779484737653765,1777.1093739408693,576.1234301807692,10
1344,423,1.3907921750762096,4.091422602082266,-0.05042897497749299,0.9363231800750422,1720.057666157331,557.6285072822141,14
1345,424,1.3716765558854955,4.121194077042617,-0.015835448966477546,0.8625475138022226,1811.4112598694558,587.2439966394307,10
1346,425,1.3083374112337087,4.072674517884275,-0.06011167040264455,0.7958474023862401,1675.3632796640804,543.1395155239007,12
1347,426,1.2692356349497664,3.9332680680924708,-0.03603056170358164,0.779872314063026,1646.838454641501,533.8915672649416,9
1348,427,1.233967890485244,3.7717517430418495,-0.0322952956707288,0.7412162146566399,1639.680961165383,531.5721292834451,9
1349,428,1.2398955565281364,3.6664099057818267,0.008810768590754987,0.7282105458299882,1701.599151318903,551.6446781302661,7
1350,429,1.2761133797493764,3.6134177588034957,0.03910802265370644,0.7542615450945156,1749.0069954488738,567.0130748592035,7
1351,430,1.297025350733307,3.6520171979446974,0.02387967651823146,0.7540073351718772,1757.7315240772339,569.8415940650824,6
1352,430,1.2795377624394995,3.5942225240024634,-0.017487588293807442,0.785953860158253,1697.7674317050505,550.4024895742249,8
1353,431,1.285188626885498,3.539053892485172,0.008619629556066993,0.7967840712988802,1708.8608074490753,553.9983457395111,8
1354,430,1.2583726368151331,3.4694582297349323,0.0017626679042521093,0.7879729948500286,1727.214354558557,559.9486630656429,8
1355,431,1.2523314972298327,3.4608012850658745,-0.003121481495242136,0.8017099998748439,1716.4965555610881,556.4745271918888,9
1356,431,1.2449699129157543,3.459541925199398,0.01690993837397738,0.754356805688787,1744.9309843634855,565.6925639151985,8
1357,432,1.2650605657455551,3.48428086941483,0.022972527628217092,0.7793721479362528,1759.2086808447768,570.3203264072872,6
1358,433,1.326268361120617,3.685839619724811,0.06412941330980897,0.7784456430813658,1850.822903502715,600.0202407170831,6
1359,434,1.410944990398282,3.92864111481193,0.08773254716043162,0.6817341951243534,1878.3531607112454,608.9449511941863,5
1360,434,1.5032665766156843,4.233036897342536,0.12075867945866575,0.699449921457761,2012.8123123645978,652.5343658405828,4
1361,433,1.636720121835279,4.554587988124618,0.18430438325440793,0.6302882905352648,2111.7039706383894,684.5921069472654,0
1362,433,1.7071077972873128,4.797503714989329,0.09030624211948982,0.7539016961321054,2047.4513718592123,663.7625318894904,6
1363,433,1.7498866693616033,4.981336014877749,0.06923954379083724,0.7110213091182855,1984.5381632358574,643.3680279069613,4
